taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2490487	Pheucticus melanocephalus (Swainson, 1827)	2490487	Pheucticus melanocephalus (Swainson, 1827)	48	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cardinalidae	9285	Pheucticus	2490486	Pheucticus melanocephalus	2490487	LC
2482077	Podilymbus podiceps (Linnaeus, 1758)	2482077	Podilymbus podiceps (Linnaeus, 1758)	648	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Podicipediformes	7191588	Podicipedidae	9338	Podilymbus	2482075	Podilymbus podiceps	2482077	LC
2481784	Numenius phaeopus (Linnaeus, 1758)	2481784	Numenius phaeopus (Linnaeus, 1758)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius phaeopus	2481784	LC
2498017	Anser albifrons (Scopoli, 1769)	2498017	Anser albifrons (Scopoli, 1769)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser albifrons	2498017	LC
5230861	Passerina amoena (Say, 1822)	5230861	Passerina amoena (Say, 1822)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cardinalidae	9285	Passerina	2490326	Passerina amoena	5230861	LC
2480446	Haliaeetus leucocephalus (Linnaeus, 1766)	2480446	Haliaeetus leucocephalus (Linnaeus, 1766)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Haliaeetus	2480444	Haliaeetus leucocephalus	2480446	LC
2480529	Buteo lineatus (Gmelin, 1788)	2480529	Buteo lineatus (Gmelin, 1788)	362	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo lineatus	2480529	LC
2482065	Podiceps nigricollis C.L.Brehm, 1831	2482065	Podiceps nigricollis C.L.Brehm, 1831	123	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Podicipediformes	7191588	Podicipedidae	9338	Podiceps	2482049	Podiceps nigricollis	2482065	LC
7341770	Setophaga nigrescens (J.K.Townsend, 1837)	7341770	Setophaga nigrescens (J.K.Townsend, 1837)	29	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga nigrescens	7341770	LC
2478133	Melanerpes formicivorus (Swainson, 1827)	2478133	Melanerpes formicivorus (Swainson, 1827)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Melanerpes	2478067	Melanerpes formicivorus	2478133	LC
5228612	Chaetura vauxi (J.K.Townsend, 1839)	5228612	Chaetura vauxi (J.K.Townsend, 1839)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Chaetura	2477150	Chaetura vauxi	5228612	LC
9581157	Certhia americana Bonaparte, 1838	9581157	Certhia americana Bonaparte, 1838	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Certhiidae	5227	Certhia	2487601	Certhia americana	9581157	LC
9809229	Sturnus vulgaris Linnaeus, 1758	9809229	Sturnus vulgaris Linnaeus, 1758	243	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Sturnus	2489099	Sturnus vulgaris	9809229	LC
2481710	Tringa solitaria A.Wilson, 1813	2481710	Tringa solitaria A.Wilson, 1813	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Tringa	2481709	Tringa solitaria	2481710	LC
2480726	Pandion haliaetus (Linnaeus, 1758)	2480726	Pandion haliaetus (Linnaeus, 1758)	375	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Pandionidae	4408414	Pandion	2480725	Pandion haliaetus	2480726	LC
